configuration_id,configuration,track,instance_id,family,params,reference_type,reference,valid,objective,relative_quality,source_file,source_sha256,source_line,source_pointer,source_configuration
astra_high,GPT-6 Astra high,tool-free,covering-e208a41ac8b5,covering,"{""k"": 6, ""t"": 3, ""v"": 24}",published,116,True,117,0.9914529914529915,bench/results/gpt-6-astra-codex-high@128k.once-refresh#A3.jsonl,a18f0ebe067d7736a75b67a3fc11bef120c0daec91950bbd2442bd6c2fc48424,20,,codex-high@128k.once-refresh#A3
astra_high,GPT-6 Astra high,tool-free,shannon-4d7467466a4c,shannon,"{""d"": 24, ""q"": 7}",construction,1941100559147,True,1000000000000,0.515171661399882,bench/results/gpt-6-astra-codex-high@128k.infra-recovery#A3.jsonl,1c9ee2f552fa30fb7db19a9ca0df2b21dfb7e1ccd933ae1502a48e7896fe052b,1,,codex-high@128k.infra-recovery#A3
astra_high,GPT-6 Astra high,tool-free,shannon-dbd709082fa3,shannon,"{""d"": 40, ""q"": 7}",construction,329100478707380211841,True,191581231380566414401,0.5821359851345307,bench/results/gpt-6-astra-codex-high@128k.once#A3.jsonl,a26f9a4333fc464983751769bc19c68262cbd9cb8a3dea2c4a1298b9a3b62224,1,,codex-high@128k.once#A3
astra_high,GPT-6 Astra high,tool-free,shannon-3ba3fb861c12,shannon,"{""d"": 48, ""q"": 9}",construction,3433683820292512484657849089281,True,3433683820292512484657849089281,1.0,bench/results/gpt-6-astra-codex-high@128k.once#A3.jsonl,a26f9a4333fc464983751769bc19c68262cbd9cb8a3dea2c4a1298b9a3b62224,3,,codex-high@128k.once#A3
astra_high,GPT-6 Astra high,tool-free,shannon-feb50364a0a8,shannon,"{""d"": 64, ""q"": 9}",construction,47890060730248079154410960106868188422724,True,47890060730248079154410960106868188422724,1.0,bench/results/gpt-6-astra-codex-high@128k.once#A3.jsonl,a26f9a4333fc464983751769bc19c68262cbd9cb8a3dea2c4a1298b9a3b62224,4,,codex-high@128k.once#A3
astra_high,GPT-6 Astra high,tool-free,trifference-f9a51728af9d,trifference,"{""m"": 1, ""n"": 64, ""representation"": ""certified""}",construction,19683,True,59049,3.0,bench/results/gpt-6-astra-codex-high@128k.once#T1.jsonl,50dd7ecd72bda26dedd1c554877435439d854dce9c4c89ed53b22eeabaf6be87,1,,codex-high@128k.once#T1
astra_high,GPT-6 Astra high,tool-free,trifference-0809543b57d9,trifference,"{""m"": 1, ""n"": 96, ""representation"": ""certified""}",construction,531441,True,531441,1.0,bench/results/gpt-6-astra-codex-high@128k.once#T2.jsonl,0422d4ee25a09c7fa13968acc81325fc9bc88528e543e9af47808051780073e6,1,,codex-high@128k.once#T2
astra_high,GPT-6 Astra high,tool-free,trifference-144e830d3cd7,trifference,"{""m"": 1, ""n"": 144, ""representation"": ""certified""}",construction,387420489,True,387420489,1.0,bench/results/gpt-6-astra-codex-high@128k.once#T3.jsonl,8a3e0885b94b2f07adb64bfb750501974be479c5fe2d0b75bec5d6b73cab5af3,1,,codex-high@128k.once#T3
astra_high,GPT-6 Astra high,tool-free,trifference-2878b90f82e4,trifference,"{""m"": 1, ""n"": 192, ""representation"": ""certified""}",construction,10460353203,True,10460353203,1.0,bench/results/gpt-6-astra-codex-high@128k.once#T4.jsonl,1bdd20b5a08355a36dff0a11f682658bbeabeba8c61d1440af68161553a6e86a,1,,codex-high@128k.once#T4
astra_tools,GPT-6 Astra high + tools,tool-assisted,capset-e561943a0230,capset,"{""d"": 10}",published,2432,True,2432,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/0,
astra_tools,GPT-6 Astra high + tools,tool-assisted,capset-fb287354fb10,capset,"{""d"": 11}",published,5504,True,5232,0.9505813953488372,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/1,
astra_tools,GPT-6 Astra high + tools,tool-assisted,labs-8e3bca55269d,labs,"{""N"": 280}",construction,5.577689243027889,True,8.404802744425385,1.506861063464837,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/2,
astra_tools,GPT-6 Astra high + tools,tool-assisted,labs-0b0c9e75a95d,labs,"{""N"": 375}",construction,5.919058843336981,True,7.108735213830755,1.2009907997169142,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/3,
astra_tools,GPT-6 Astra high + tools,tool-assisted,labs-69bcd35b5eda,labs,"{""N"": 357}",construction,5.862419503219871,True,6.3056105283989705,1.075598654264793,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/4,
astra_tools,GPT-6 Astra high + tools,tool-assisted,labs-112648954874,labs,"{""N"": 281}",construction,5.65299255441008,True,8.5752606429192,1.5169417897480453,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/5,
astra_tools,GPT-6 Astra high + tools,tool-assisted,labs-824c59888322,labs,"{""N"": 240}",construction,5.858421480878763,True,9.183673469387756,1.5676020408163267,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/6,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn-c4d41ce5a93d,heilbronn,"{""n"": 46}",construction,0.00047375,True,0.001429685,3.0178047493403692,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/7,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn-0c621382b805,heilbronn,"{""n"": 26}",construction,0.002620975,True,0.00589965,2.2509371512509655,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/8,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn-a5c5c8aa2e3f,heilbronn,"{""n"": 40}",construction,0.0006907,True,0.00210789,3.0518169972491673,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/9,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn-d9588eea537f,heilbronn,"{""n"": 50}",construction,0.0002857,True,0.00083716,2.930206510325516,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/10,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn-ce0964a3b547,heilbronn,"{""n"": 48}",construction,0.00037548,True,0.000732945,1.9520214125918827,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/11,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing-7c7466431087,kissing,"{""d"": 14}",published,1932,True,1932,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/12,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing-0e2702baa0cb,kissing,"{""d"": 15}",published,2564,True,2564,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/13,
astra_tools,GPT-6 Astra high + tools,tool-assisted,corners-5c0a651526bb,corners,"{""n"": 138}",construction,3120,True,3364,1.0782051282051281,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/14,
astra_tools,GPT-6 Astra high + tools,tool-assisted,corners-df38f45e8b38,corners,"{""n"": 183}",construction,4698,True,5348,1.1383567475521499,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/15,
astra_tools,GPT-6 Astra high + tools,tool-assisted,corners-dce415bc82c9,corners,"{""n"": 150}",construction,3504,True,3794,1.0827625570776256,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/16,
astra_tools,GPT-6 Astra high + tools,tool-assisted,corners-299b1caf450c,corners,"{""n"": 162}",construction,3888,True,4342,1.116769547325103,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/17,
astra_tools,GPT-6 Astra high + tools,tool-assisted,corners-b92c953c9648,corners,"{""n"": 185}",construction,4786,True,5393,1.1268282490597576,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/18,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing_theta-48ea4a32bea2,kissing_theta,"{""cos100"": 24, ""d"": 12}",construction,28,True,78,2.7857142857142856,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/19,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing_theta-88cc99fc7fbd,kissing_theta,"{""cos100"": 39, ""d"": 12}",construction,152,True,233,1.5328947368421053,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/20,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing_theta-18c29aeaf14f,kissing_theta,"{""cos100"": 36, ""d"": 14}",construction,124,True,262,2.1129032258064515,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/21,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing_theta-6cdc8634ec21,kissing_theta,"{""cos100"": 39, ""d"": 14}",construction,132,True,321,2.4318181818181817,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/22,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing_theta-5c1803b86d2d,kissing_theta,"{""cos100"": 36, ""d"": 12}",construction,152,True,194,1.2763157894736843,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/23,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn_shape-170f6064b3d7,heilbronn_shape,"{""T"": [[9026, 8197], [1769, 9178], [7298, 1276]], ""n"": 32}",construction,0.0014884960025223,True,0.002415291039546433,1.622638579783655,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/24,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn_shape-0cef36bc9728,heilbronn_shape,"{""T"": [[578, 9933], [8598, 7337], [2075, 588]], ""n"": 34}",construction,0.0010042824240598402,True,0.0017143656137976035,1.7070552791984868,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/25,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn_shape-0e86da8665f2,heilbronn_shape,"{""T"": [[411, 7999], [9004, 9890], [3031, 713]], ""n"": 31}",construction,0.0016863811501138092,True,0.00320848603891555,1.902586517110333,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/26,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn_shape-4efe4b6d2f48,heilbronn_shape,"{""T"": [[7922, 8793], [9917, 1548], [1510, 3942]], ""n"": 40}",construction,0.0005937004438679532,True,0.001015843086786246,1.7110364280141634,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/27,
astra_tools,GPT-6 Astra high + tools,tool-assisted,heilbronn_shape-7654620d3ab8,heilbronn_shape,"{""T"": [[526, 8526], [8696, 8279], [8084, 1688]], ""n"": 26}",construction,0.003982656623191187,True,0.0049132555231763235,1.2336628507128176,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/28,
astra_tools,GPT-6 Astra high + tools,tool-assisted,matmul-ffd9b6a99452,matmul,"{""m"": 4, ""n"": 4, ""p"": 5}",published,61,True,61,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/29,
astra_tools,GPT-6 Astra high + tools,tool-assisted,matmul-7c87a93e97c3,matmul,"{""m"": 5, ""n"": 5, ""p"": 5}",published,93,True,93,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/30,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-698a36ec659c,degdiam,"{""d"": 4, ""k"": 5}",published,364,True,364,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/31,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-550afae4f1d9,degdiam,"{""d"": 7, ""k"": 3}",published,168,True,168,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/32,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-1bb88a3f7ec5,degdiam,"{""d"": 4, ""k"": 4}",published,104,True,104,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/33,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-69fe33ce30ae,degdiam,"{""d"": 3, ""k"": 7}",published,196,True,196,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/34,
astra_tools,GPT-6 Astra high + tools,tool-assisted,lineq-dbd7ed2a31a1,lineq,"{""a"": 3, ""b"": 4, ""n"": 19044}",construction,630,True,1010,1.6031746031746033,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/35,
astra_tools,GPT-6 Astra high + tools,tool-assisted,lineq-8e24e186040f,lineq,"{""a"": 2, ""b"": 5, ""n"": 18883}",construction,609,True,960,1.5763546798029557,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/36,
astra_tools,GPT-6 Astra high + tools,tool-assisted,lineq-9920caf37ad6,lineq,"{""a"": 2, ""b"": 3, ""n"": 17965}",construction,523,True,743,1.4206500956022945,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/37,
astra_tools,GPT-6 Astra high + tools,tool-assisted,lineq-3e1492fbf38e,lineq,"{""a"": 3, ""b"": 4, ""n"": 13312}",construction,512,True,740,1.4453125,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/38,
astra_tools,GPT-6 Astra high + tools,tool-assisted,lineq-4cf345605795,lineq,"{""a"": 3, ""b"": 4, ""n"": 6248}",construction,349,True,467,1.33810888252149,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/39,
astra_tools,GPT-6 Astra high + tools,tool-assisted,apfree_q-01c7215e28dc,apfree_q,"{""n"": 6, ""q"": 5}",published,649,True,649,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/40,
astra_tools,GPT-6 Astra high + tools,tool-assisted,apfree_q-ea15a8323290,apfree_q,"{""n"": 5, ""q"": 5}",published,194,True,194,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/41,
astra_tools,GPT-6 Astra high + tools,tool-assisted,mols-9f35e847148f,mols,"{""n"": 14}",published,4,True,4,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/42,
astra_tools,GPT-6 Astra high + tools,tool-assisted,mols-7c78ac4f7920,mols,"{""n"": 10}",published,2,True,2,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/43,
astra_tools,GPT-6 Astra high + tools,tool-assisted,mols-934e5656a894,mols,"{""n"": 18}",published,5,True,5,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/44,
astra_tools,GPT-6 Astra high + tools,tool-assisted,capset-253c1b38c406,capset,"{""d"": 9}",published,1082,True,1082,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/45,
astra_tools,GPT-6 Astra high + tools,tool-assisted,kissing-a4c5596cf65f,kissing,"{""d"": 13, ""representation"": ""quadratic""}",published,1154,True,1154,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/46,
astra_tools,GPT-6 Astra high + tools,tool-assisted,matmul-857618e58878,matmul,"{""m"": 5, ""n"": 4, ""p"": 5}",published,76,True,76,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/47,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-b8f67d96ee68,degdiam,"{""d"": 6, ""k"": 3}",published,111,True,111,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/48,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-708cd938b766,degdiam,"{""d"": 5, ""k"": 4}",published,212,True,212,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/49,
astra_tools,GPT-6 Astra high + tools,tool-assisted,degdiam-71d28a377ba1,degdiam,"{""d"": 3, ""k"": 6}",published,132,True,132,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/50,
astra_tools,GPT-6 Astra high + tools,tool-assisted,apfree_q-84ab372c1270,apfree_q,"{""n"": 4, ""q"": 7}",construction,103,True,155,1.5048543689320388,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/51,
astra_tools,GPT-6 Astra high + tools,tool-assisted,mols-dfb4c3a55793,mols,"{""n"": 15}",published,4,True,4,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/52,
astra_tools,GPT-6 Astra high + tools,tool-assisted,mols-5e98497ace6a,mols,"{""n"": 12}",published,5,True,5,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/53,
astra_tools,GPT-6 Astra high + tools,tool-assisted,mols-0e29c62754e2,mols,"{""n"": 20}",published,4,True,4,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/54,
astra_tools,GPT-6 Astra high + tools,tool-assisted,schur-133b39146db2,schur,"{""k"": 7}",published,1696,True,1696,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/55,
astra_tools,GPT-6 Astra high + tools,tool-assisted,schur-4f4fcef4287a,schur,"{""k"": 6}",published,536,True,536,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/56,
astra_tools,GPT-6 Astra high + tools,tool-assisted,schur-16d4130a2932,schur,"{""k"": 8}",published,5362,True,5362,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/57,
astra_tools,GPT-6 Astra high + tools,tool-assisted,covering-96b61f7899e7,covering,"{""k"": 7, ""t"": 4, ""v"": 18}",published,126,True,126,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/58,
astra_tools,GPT-6 Astra high + tools,tool-assisted,covering-551581f999ca,covering,"{""k"": 6, ""t"": 3, ""v"": 30}",published,225,True,225,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/59,
astra_tools,GPT-6 Astra high + tools,tool-assisted,covering-e208a41ac8b5,covering,"{""k"": 6, ""t"": 3, ""v"": 24}",published,116,True,116,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/60,
astra_tools,GPT-6 Astra high + tools,tool-assisted,shannon-4d7467466a4c,shannon,"{""d"": 24, ""q"": 7}",construction,1941100559147,True,1959241685868,1.0093457943925233,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/61,
astra_tools,GPT-6 Astra high + tools,tool-assisted,shannon-dbd709082fa3,shannon,"{""d"": 40, ""q"": 7}",construction,329100478707380211841,True,329100478707380211841,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/62,
astra_tools,GPT-6 Astra high + tools,tool-assisted,shannon-3ba3fb861c12,shannon,"{""d"": 48, ""q"": 9}",construction,3433683820292512484657849089281,True,3433683820292512484657849089281,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/63,
astra_tools,GPT-6 Astra high + tools,tool-assisted,shannon-feb50364a0a8,shannon,"{""d"": 64, ""q"": 9}",construction,47890060730248079154410960106868188422724,True,47890060730248079154410960106868188422724,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/64,
astra_tools,GPT-6 Astra high + tools,tool-assisted,trifference-f9a51728af9d,trifference,"{""m"": 1, ""n"": 64, ""representation"": ""certified""}",construction,19683,True,177147,9.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/65,
astra_tools,GPT-6 Astra high + tools,tool-assisted,trifference-0809543b57d9,trifference,"{""m"": 1, ""n"": 96, ""representation"": ""certified""}",construction,531441,True,531441,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/66,
astra_tools,GPT-6 Astra high + tools,tool-assisted,trifference-144e830d3cd7,trifference,"{""m"": 1, ""n"": 144, ""representation"": ""certified""}",construction,387420489,True,387420489,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/67,
astra_tools,GPT-6 Astra high + tools,tool-assisted,trifference-2878b90f82e4,trifference,"{""m"": 1, ""n"": 192, ""representation"": ""certified""}",construction,10460353203,True,10460353203,1.0,bench/results/tool-assisted/astra-high-v1.json,5f1cfaff774d33e5135007d6c4fd5088b5aab1c53469abd7687026b58bb960a8,,/cases/68,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,capset-e561943a0230,capset,"{""d"": 10}",published,2432,True,2240,0.9210526315789473,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/0,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,capset-fb287354fb10,capset,"{""d"": 11}",published,5504,True,5040,0.9156976744186046,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/1,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,labs-8e3bca55269d,labs,"{""N"": 280}",construction,5.577689243027889,True,6.990014265335235,1.2532097004279599,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/2,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,labs-0b0c9e75a95d,labs,"{""N"": 375}",construction,5.919058843336981,True,7.001145076172459,1.1828139002290152,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/3,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,labs-69bcd35b5eda,labs,"{""N"": 357}",construction,5.862419503219871,True,5.143220338983051,0.8773204196933011,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/4,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,labs-112648954874,labs,"{""N"": 281}",construction,5.65299255441008,True,7.505798479087453,1.3277566539923955,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/5,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,labs-824c59888322,labs,"{""N"": 240}",construction,5.858421480878763,True,7.651434643995749,1.3060573857598299,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/6,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,heilbronn-c4d41ce5a93d,heilbronn,"{""n"": 46}",construction,0.00047375,True,0.00153111,3.2318944591029024,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/7,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,heilbronn-0c621382b805,heilbronn,"{""n"": 26}",construction,0.002620975,True,0.00632318,2.4125296883793244,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/8,
luna_tools,GPT-5.6 Luna high + tools,tool-assisted,heilbronn-a5c5c8aa2e3f,heilbronn,"{""n"": 40}",construction,0.0006907,True,0.00124395,1.8009989865353988,bench/results/tool-assisted/luna-high-v1.json,fdf3f35e11a112b97a1691febe9e9f38622858c0dea3a9a0c5b2b303b92e9706,,/cases/9,
